nombre,marca,categoria,precio_eur,peso_kg,precio_por_kg,tienda,url,imagen_url,fecha_scraping,protein_per_serving_g,serving_size_g,servings_per_container,sweetener_free,flavors_available,store_rating,store_rating_count,store_rating_url
EVOWHEY PROTEIN 2kg,,Proteinas Whey,15.81,2.0,7.91,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein,https://www.hsnstore.com/static/version1780488625/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-06-08,22.0,30.0,1.0,False,"['BANOFFEE', 'BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON ESPECIAS DE CALABAZA', 'CAFÉ CON HELADO DE VAINILLA', 'CAFÉ CON LECHE', 'CAFÉ Y AVELLANAS', 'CAFÉ Y CARAMELO', 'CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y CACAHUETE', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE NEGRO Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y CARAMELO', 'CHOCOLATE Y GALLETAS', 'CHOCOLATE Y NARANJA', 'CHOCOLATE Y PLÁTANO', 'COCO', 'COLA', 'CREMA CATALANA', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRAMBUESA Y VAINILLA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'FRUTAS DEL BOSQUE', 'GALLETA', 'GALLETA CARAMELIZADA', 'GALLETA DE JENGIBRE', 'HELADO DE ARÁNDANOS', 'HELADO DE VAINILLA Y FRAMBUESAS', 'LATTE MACCHIATO', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'MAZAPÁN DE CHOCOLATE', 'MELOCOTÓN Y MANGO', 'NATILLA', 'PASTEL DE NATA', 'PIÑA', 'PIÑA COLADA', 'PLÁTANO', 'ROLLITO DE CANELA', 'SANDIA', 'SIROPE DE ARCE', 'SNICKERDOODLE', 'SPECULOOS', 'STRUDEL DE MANZANA', 'TÉ CHAI CON LECHE', 'TIRAMISÚ', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'VAINILLA Y COCO', 'YOGUR Y LIMÓN', 'YOGUR Y MELÓN', 'ALGODÓN DE AZÚCAR']",4.7,21264.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein
100% WHEY PROTEIN CONCENTRATE 2kg,,Proteinas Whey,15.81,2.0,7.91,HSN,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/1/0/100-whey-protein-concentrate-gral-front-hsn_1.webp,2026-06-08,25.0,30.0,67.0,False,['SIN SABOR'],4.75,1837.0,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-concentrate
KETO WHEY PROTEIN 2kg,,Proteinas Whey,17.55,2.0,8.78,HSN,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/k/e/keto-whey-protein-hsnstore_1.webp,2026-06-08,23.0,35.0,57.0,False,"['CHOCOLATE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'SIROPE DE ARCE', 'VAINILLA CARIBEÑA']",4.7,338.0,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein
100% PROTEÍNA DE SUERO HIDROLIZADO AISLADA 2kg,,Proteinas Whey,17.61,2.0,8.8,HSN,https://www.hsnstore.com/marcas/raw-series/100-proteina-de-suero-hidrolizado-aislada,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/1/0/100-hydrolysed-whey-prot-iso-gral-front-hsn_1.webp,2026-06-08,28.0,30.0,17.0,False,['SIN SABOR'],4.7,609.0,https://www.hsnstore.com/marcas/raw-series/100-proteina-de-suero-hidrolizado-aislada
EVOLATE 2.0 (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,18.0,2.0,9.0,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-2-0-gral-front-hsn_1.webp,2026-06-08,27.0,30.0,67.0,False,"['BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON LECHE', 'CAFÉ Y CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'COCO', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'GALLETAS Y CREMA', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'NATILLA', 'SPECULOOS', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'CHOCOLATE Y AVELLANA']",4.65,6937.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm
EVOEXCEL 2.0 (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,19.59,2.0,9.79,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-gral-front-hsn_1.webp,2026-06-08,26.0,30.0,67.0,False,"['CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y PLÁTANO', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA']",4.65,1534.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate
100% WHEY PROTEIN ISOLATE 2kg,,Proteinas Whey,20.86,2.0,10.43,HSN,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate,https://www.hsnstore.com/static/version1780488625/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-06-08,28.0,30.0,67.0,False,['SIN SABOR'],4.75,2113.0,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate
EVOEXCEL SIN EDULCORANTES (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,21.02,2.0,10.51,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-no-sweeteners-gral-front-hsn_1_1.webp,2026-06-08,24.0,30.0,17.0,True,"['CAFÉ CON LECHE', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA']",4.7,7.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate
EVOHYDRO 2.0 (HYDRO WHEY) 2kg,,Proteinas Whey,21.44,2.0,10.72,HSN,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evohydro-2-0-gral-front-hsn_1.webp,2026-06-08,27.0,30.0,67.0,False,"['ALGODÓN DE AZÚCAR', 'CAFÉ HELADO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'LECHE MERENGADA', 'SANDÍA', 'SPECULOOS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'YOGUR Y MELÓN', 'YOGUR Y PIÑA']",4.7,1877.0,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey
EVOLATE 2.0 SIN EDULCORANTES (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,22.42,2.0,11.21,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-no-sweeteners-gral-front-hsn_1.webp,2026-06-08,25.0,30.0,67.0,True,"['CAFÉ MOCA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.6,194.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm
Mezcla Ganador de Peso 1kg,,Proteinas Whey,16.49,1.0,16.49,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-ganador-de-peso/10529988/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11372974-1785209498343061.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Crema de Chocolate', 'Fresa', 'Sin Sabor']",4.41,85.0,https://www.myprotein.es/p/nutricion-deportiva/mezcla-ganador-de-peso/10529988/
Aislado de Proteína de Guisante 500g,,Proteinas Whey,9.49,0.5,18.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/aislado-de-proteina-de-guisante/10530136/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530136-1285183631839163.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,4.26,132.0,https://www.myprotein.es/p/nutricion-deportiva/aislado-de-proteina-de-guisante/10530136/
Aislado de Proteína de Soja 500g,,Proteinas Whey,10.49,0.5,20.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/aislado-de-proteina-de-soja/10529701/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529701-4575183631227355.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sin Sabor', 'Crema de Chocolate', 'Vainilla', 'Fresa Natural', 'Caramelo Salado', 'Coco', 'Banoffee', 'Speculoos', 'Toffee Popcorn']",4.12,276.0,https://www.myprotein.es/p/nutricion-deportiva/aislado-de-proteina-de-soja/10529701/
EVOCLEAR HYDRO 1kg,,Proteinas Whey,22.09,1.0,22.09,HSN,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoclear-hydro-hsn_1.webp,2026-06-08,21.0,25.0,40.0,False,"['BEBIDA ENERGÉTICA', 'COLA', 'COLA ENERGY', 'DAIQUIRI DE FRESA', 'FRAMBUESA AZUL', 'GROSELLA NEGRA', 'LICHI Y YUZU', 'LIMÓN', 'MANGO', 'MANZANA', 'MELOCOTÓN', 'MOJITO', 'NARANJA', 'PERA', 'PIÑA', 'PONCHE DE FRUTAS', 'SANDIA']",4.65,616.0,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro
AISLADO DE PROTEÍNA HIDROLIZADA CLEAR WHEY 1kg,,Proteinas Whey,22.09,1.0,22.09,HSN,https://www.hsnstore.com/marcas/raw-series/aislado-de-proteina-hidrolizada-clear-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/h/y/hydrolysed-clear-protein-hsn_1.webp,2026-06-08,22.0,25.0,40.0,False,,4.5,65.0,https://www.hsnstore.com/marcas/raw-series/aislado-de-proteina-hidrolizada-clear-whey
Mezcla de Proteína Vegana 500g,,Proteinas Whey,11.49,0.5,22.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-de-proteina-vegana/11776868/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12955942-9935211351094017.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sin Sabor', 'Chocolate', 'Leche de Cúrcuma', 'Turmeric Latte V3', 'Fresa', 'Plátano', 'Cafe y Nueces', 'Chocolate y Caramelo Salado', 'Vainilla', 'White Chocolate Raspberry', 'Chocolate Peanut Caramel', 'Chocolate y Coco', 'Cereal Milk']",3.79,118.0,https://www.myprotein.es/p/nutricion-deportiva/mezcla-de-proteina-vegana/11776868/
Mezcla Sustitutiva de Comidas Proteica 500g,,Proteinas Whey,13.49,0.5,26.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-sustitutiva-de-comidas-proteica/11324199/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11324200-1895239567169448.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Vainilla', 'Caramelo Salado', 'Plátano']",4.15,114.0,https://www.myprotein.es/p/nutricion-deportiva/mezcla-sustitutiva-de-comidas-proteica/11324199/
WHEY GOLD PROTEIN 2 Kg,NUTRISPORT,Proteinas Whey,54.5,2.0,27.25,Nutritienda,https://www.nutritienda.com/es/nutrisport/whey-gold-protein-2000g,https://nutritienda-cdn.sirv.com/catalog/big/nutrisport-whey-gold-protein-2000g.jpg?scale.width=170,2026-06-08,15.0,20.0,25.0,,"['Chocolate', 'Fresa', 'Yogurt-Plátano']",4.79,8.0,https://www.nutritienda.com/es/nutrisport/whey-gold-protein-2000g
Proteína de Colágeno 1kg,,Proteinas Whey,28.99,1.0,28.99,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/proteina-de-colageno/11067704/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11067704-1715338394544129.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Vainilla', 'Sin Sabor', 'Chocolate']",4.36,53.0,https://www.myprotein.es/p/nutricion-deportiva/proteina-de-colageno/11067704/
Mezcla de Rendimiento Todo-En-Uno 2.5kg,,Proteinas Whey,72.99,2.5,29.2,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-de-rendimiento-todo-en-uno/10530268/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530268-9535185426837065.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,,,
CAFÉ PROTEICO #CaféFitConQ 500g,,Proteinas Whey,14.99,0.5,29.98,HSN,https://www.hsnstore.com/marcas/food-series/cafe-proteico-cafefitconq,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/p/r/protein-coffee-fitconq-front-v2-hsn_1_5_1.webp,2026-06-08,24.0,35.0,14.0,False,,4.6,429.0,https://www.hsnstore.com/marcas/food-series/cafe-proteico-cafefitconq
CAFÉ PROTEICO SIN EDULCORANTES #CaféFitConQ 500g,,Proteinas Whey,14.99,0.5,29.98,HSN,https://www.hsnstore.com/marcas/food-series/cafe-proteico-sin-edulcorantes-cafefitconq,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/c/a/cafefitconq-no-sweetener-500g-front-hsn_1.webp,2026-06-08,21.0,35.0,14.0,True,,4.65,73.0,https://www.hsnstore.com/marcas/food-series/cafe-proteico-sin-edulcorantes-cafefitconq
Essential Whey Protein 500g,,Proteinas Whey,14.99,0.5,29.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/essential-whey-protein/11052699/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11052699-1245183632750611.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sin Sabor', 'Crema de Fresas']",2.24,17.0,https://www.myprotein.es/p/nutricion-deportiva/essential-whey-protein/11052699/
W74 WHEYCORE 2000g,STARLABS NUTRITION,Proteinas Whey,62.91,2.0,31.45,Nutritienda,https://www.nutritienda.com/es/starlabs-nutrition/w74-wheycore-2000g,https://nutritienda-cdn.sirv.com/catalog/big/c/12033-starlabs-nutrition-w74-wheycore-2000g-v2.jpg?scale.width=170,2026-06-08,51.4,35.0,57.0,,"['Fresa', 'Vainilla', 'Chocolate', 'Café', 'Plátano']",4.68,12.0,https://www.nutritienda.com/es/starlabs-nutrition/w74-wheycore-2000g
ULTIMATE WHEY PROTEIN 2000g,¡Reforzado con creatina!,Proteinas Whey,68.5,2.0,34.25,Nutritienda,https://www.nutritienda.com/es/bigman/ultimate-whey-protein-2000g,https://nutritienda-cdn.sirv.com/catalog/big/c/14752-bigman-ultimate-whey-protein-2000g-v4.jpg?scale.width=170,2026-06-08,21.6,30.0,66.0,,"['Chocolate', 'Galleta', 'Yogurt', 'Fresa', 'Frappé de Galleta', 'Canela-Vainilla', 'Chocolate Blanco']",4.48,20.0,https://www.nutritienda.com/es/bigman/ultimate-whey-protein-2000g
Mega Protein Whey Choco 900g,NutriSport,Proteinas Whey,32.37,0.9,35.97,Nutritienda,https://www.nutritienda.com/es/nutrisport/mega-protein-whey-choco-900g,https://nutritienda-cdn.sirv.com/catalog/big/bp/208443-nutrisport-mega-protein-whey-choco-900g.jpg?scale.width=170,2026-06-08,,,,,,,,
Batidos Essential 500g,,Proteinas Whey,17.99,0.5,35.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/batidos-essential/16670299/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16670299-1755257697924550.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Vanilla Honeycomb', 'Strawberry Ice Cream', 'Banana Milkshake', 'Chocolate y Caramelo (Fudge)']",,,
Impact Whey Protein Elite 1kg,,Proteinas Whey,35.99,1.0,35.99,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-elite/11243021/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16546732-9425283626523261.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Natural Strawberry (Informed Sport)', 'Natural Chocolate (Informed Sport)']",4.67,6.0,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-elite/11243021/
Impact Whey Protein + Colágeno 340g,,Proteinas Whey,12.49,0.34,36.74,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-colageno/17725536/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17725536-1235330613740448.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Sin Sabor', 'Chocolate', 'Vainilla', 'Crema de Fresas']",4.0,1.0,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-colageno/17725536/
100% Whey Proteína Sabor Chocolate con Leche 500g,Chocolate con Leche,Proteinas Whey,18.49,0.5,36.98,Nutritienda,https://www.nutritienda.com/es/mega-plus/100-whey-proteina-sabor-chocolate-con-leche-500g,https://nutritienda-cdn.sirv.com/catalog/big/bv/e9bd9e16-4ff8-44eb-d170-e05727d98a00.jpg?scale.width=170,2026-06-08,,,,,,,,
Pack Regalo Predator Protein 2 Kg + Osteo Anagenesis 30 Caps,Amix Nutrition,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-predator-protein-2-kg-osteo-anagenesis-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/bd/7362755a-b3cf-4009-5415-a26d7e76dc00.jpg?scale.width=170,2026-06-08,,,,,,,,
Predator Protein 2Kg,AMIX NUTRITION,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/predator-protein-2-kg,https://nutritienda-cdn.sirv.com/catalog/big/a/660-amix-nutrition-predator-protein-2000g-v2.jpg?scale.width=170,2026-06-08,58.5,30.0,67.0,,"['Vainilla', 'Fresa', 'Chocolate', 'Plátano', 'Cookies & Cream']",4.43,47.0,https://www.nutritienda.com/es/predator-protein-2-kg
100% Whey Gold Standard 2000g,,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/optimum-nutrition/100-whey-gold-standard-2000g,https://nutritienda-cdn.sirv.com/catalog/big/dp/985c4448-fa9b-4740-1dea-73a8a60ddf00.jpg?scale.width=170,2026-06-08,,,,,,,,
Caseína de Liberación Lenta 1kg,,Proteinas Whey,37.99,1.0,37.99,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/caseina-de-liberacion-lenta/10798909/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10798909-1695183632470828.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,,4.54,211.0,https://www.myprotein.es/p/nutricion-deportiva/caseina-de-liberacion-lenta/10798909/
"HD8 HYDROPRO 1,8 Kg",STARLABS NUTRITION,Proteinas Whey,69.21,1.8,38.45,Nutritienda,https://www.nutritienda.com/es/starlabs-nutrition-hd8-hydropro-1800g,https://nutritienda-cdn.sirv.com/catalog/big/a/2974-starlabs-nutrition-hd8-hydropro-1800g-v2.jpg?scale.width=170,2026-06-08,48.0,30.0,60.0,,"['Vainilla', 'Chocolate', 'Fresa', 'Melocotón', 'Café']",4.5,15.0,https://www.nutritienda.com/es/starlabs-nutrition-hd8-hydropro-1800g
Café con hielo proteico 600g,,Proteinas Whey,23.99,0.6,39.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/cafe-con-hielo-proteico/17631051/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17631054-1295330608472892.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Iced Matcha', 'Iced Mocha', 'Iced Caramel Latte', 'Café con Leche con Hielo', 'Iced Vanilla Latte']",,,
Clara de huevo en polvo 1kg,,Proteinas Whey,39.99,1.0,39.99,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/clara-de-huevo-en-polvo/10529687/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529687-1065186701875960.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,['Gama Sin Sabor'],4.08,38.0,https://www.myprotein.es/p/nutricion-deportiva/clara-de-huevo-en-polvo/10529687/
Impact Diet Whey 420g,,Proteinas Whey,16.99,0.42,40.45,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-diet-whey/10530657/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530657-1085183631962166.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Chocolate con Menta', 'Chocolate', 'Tarta De Fresas', 'Crema de Cookies', 'Vainilla Natural', 'Café con Leche', 'Sin Sabor', 'Coco', 'Plátano', 'Brownie de Chocolate', 'Chocolate y Coco']",4.55,312.0,https://www.myprotein.es/p/nutricion-deportiva/impact-diet-whey/10530657/
Impact Whey Protein Milkshake 430g,,Proteinas Whey,17.99,0.43,41.84,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein-milkshake/17755445/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17755459-1555335465707756.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Caramelo Salado', 'Chocolate y Caramelo (Fudge)', 'Banana Milkshake', 'White Chocolate Swirl', 'Cookie Crumble', 'Chocolate Milk', 'Sin Sabor']",,,
Ultra Pure Whey 2 Kg,Amix Nutrition,Proteinas Whey,85.5,2.0,42.75,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/ultra-pure-whey-2-kg,https://nutritienda-cdn.sirv.com/catalog/big/bq/214738-amix-nutrition-ultra-pure-whey-2kg.jpg?scale.width=170,2026-06-08,26.0,35.0,57.0,,"['Choco Muffin', 'Bombon Crocante', 'Limón', 'Pink Panther', 'Chocolate Blanco', 'Coco']",,,
I 90 ISOLAC CFM 1810g,STARLABS NUTRITION,Proteinas Whey,79.11,1.81,43.71,Nutritienda,https://www.nutritienda.com/es/starlabs-nutrition-i-90-isolac-cfm-1800g,https://nutritienda-cdn.sirv.com/catalog/big/b/7018-starlabs-nutrition-i-90-isolac-cfm-1810g-v2.jpg?scale.width=170,2026-06-08,51.8,30.0,60.0,,"['Chocolate', 'Fresa', 'Vainilla', 'Café Con Hielo']",4.61,8.0,https://www.nutritienda.com/es/starlabs-nutrition-i-90-isolac-cfm-1800g
QUICK RECOVERY 600g,¡Recuperación garantizada!,Proteinas Whey,26.96,0.6,44.93,Nutritienda,https://www.nutritienda.com/es/keepgoing/quick-recovery-600g,https://nutritienda-cdn.sirv.com/catalog/big/12946-keepgoing-quick-recovery-600g.jpg?scale.width=170,2026-06-08,13.95,60.0,10.0,,"['Sandía', 'Chocolate', 'Vainilla-Canela', 'Piña']",4.78,4.0,https://www.nutritienda.com/es/keepgoing/quick-recovery-600g
Clear Whey Protein y Colágeno 500g,,Proteinas Whey,22.49,0.5,44.98,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/clear-whey-protein-y-colageno/17263290/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17263290-9285330294987502.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Frambuesa y Limonada', 'Naranja y  Mango', 'Cereza Negra']",4.0,4.0,https://www.myprotein.es/p/nutricion-deportiva/clear-whey-protein-y-colageno/17263290/
Proteína de Suero Hidrolizada 1kg,,Proteinas Whey,44.99,1.0,44.99,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/proteina-de-suero-hidrolizada/10529805/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529807-7075204102668506.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,['Sin Sabor'],4.2,20.0,https://www.myprotein.es/p/nutricion-deportiva/proteina-de-suero-hidrolizada/10529805/
Total Protein 1kg,,Proteinas Whey,46.99,1.0,46.99,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/total-protein/10529951/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/11373035-2365182336787199.jpg&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Crema de Chocolate', 'Crema de Fresas', 'Vainilla']",4.49,49.0,https://www.myprotein.es/p/nutricion-deportiva/total-protein/10529951/
Impact Whey Protein 340g,,Proteinas Whey,15.99,0.34,47.03,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein/10530943/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/17712277-1255337341573766.png&format=webp&width=1500&height=1500&fit=cover,2026-06-08,,,,,"['Chocolate y Plátano', 'Chocolate Negro', 'Mango', 'Cocoa (naturally derived sweeteners)', 'Vanilla Honey (naturally derived sweeteners)', 'Chocolate Blanco', 'Fresa Natural', 'Crema de Fresas', 'Caramelo Salado', 'Brownie de Chocolate', 'Arándano', 'Sirope de Oro', 'Plátano Natural', 'Matcha Latte', 'Crema de Chocolate', 'Crema de Cookies', 'Café con Leche y Cacao', 'Cereal Milk', 'Sin Sabor', 'Vainilla', 'Plátano', 'Chocolate Natural', 'Vainilla Natural', 'Chocolate con Mantequilla de Cacahuete', 'Unflavoured (+Collagen)', 'Chocolate (+Collagen)', 'Vanilla (+Collagen)', 'White Chocolate Swirl (Milkshake)', 'Banana (Milkshake)', 'Chocolate (Milkshake)', 'Cookie Crumble (Milkshake)', 'Salted Caramel (Milkshake)', 'Chocolate Fudge (Milkshake)', 'Strawberry Cream (+Collagen)', 'Unflavoured (Milkshake)']",4.59,3585.0,https://www.myprotein.es/p/nutricion-deportiva/impact-whey-protein/10530943/
