nombre,marca,categoria,precio_eur,peso_kg,precio_por_kg,tienda,url,imagen_url,fecha_scraping,protein_per_serving_g,serving_size_g,servings_per_container,sweetener_free,flavors_available,store_rating,store_rating_count,store_rating_url
EVOWHEY & OATS 2kg,,Proteinas Whey,7.95,2.0,3.98,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-oats,,2026-04-17,21.0,50.0,40.0,False,"['BROWNIE', 'CAPUCHINO ITALIANO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'GALLETAS Y CREMA', 'NATILLA', 'STRUDEL DE MANZANA', 'TARTA DE ZANAHORIA Y PLÁTANO', 'VAINILLA', 'GALLETA Y NATA']",4.75,591.0,https://www.hsnstore.com/marcas/sport-series/evowhey-oats
CREMA DE ARROZ PROTEICA 2kg,,Proteinas Whey,8.49,2.0,4.25,HSN,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica,,2026-04-17,23.0,50.0,40.0,False,"['CACAHUETE Y CARAMELO', 'CHOCOLATE', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'NATILLA', 'PLÁTANO', 'ROLLITO DE CANELA', 'SIN SABOR', 'SIROPE DE ARCE', 'SPECULOOS', 'VAINILLA', 'FRESA Y PLÁTANO']",4.7,53.0,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica
EVOBASIC WHEY 2kg,,Proteinas Whey,10.34,2.0,5.17,HSN,https://www.hsnstore.com/marcas/sport-series/evobasic-whey,,2026-04-17,21.0,30.0,67.0,False,"['CAPUCHINO ITALIANO', 'CHOCOLATE', 'FRESA']",4.4,30.0,https://www.hsnstore.com/marcas/sport-series/evobasic-whey
EVOWHEY PROTEIN 2kg,,Proteinas Whey,11.76,2.0,5.88,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein,,2026-04-17,23.0,30.0,67.0,False,"['BANOFFEE', 'BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON ESPECIAS DE CALABAZA', 'CAFÉ CON HELADO DE VAINILLA', 'CAFÉ CON LECHE', 'CAFÉ Y AVELLANAS', 'CAFÉ Y CARAMELO', 'CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y CACAHUETE', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE NEGRO Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y CARAMELO', 'CHOCOLATE Y GALLETAS', 'CHOCOLATE Y NARANJA', 'CHOCOLATE Y PLÁTANO', 'COCO', 'COLA', 'CREMA CATALANA', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRAMBUESA Y VAINILLA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'FRUTAS DEL BOSQUE', 'GALLETA', 'GALLETA CARAMELIZADA', 'GALLETA DE JENGIBRE', 'HELADO DE ARÁNDANOS', 'HELADO DE VAINILLA Y FRAMBUESAS', 'LATTE MACCHIATO', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'MAZAPÁN DE CHOCOLATE', 'MELOCOTÓN Y MANGO', 'NATILLA', 'PASTEL DE NATA', 'PIÑA', 'PIÑA COLADA', 'PLÁTANO', 'ROLLITO DE CANELA', 'SANDIA', 'SIROPE DE ARCE', 'SNICKERDOODLE', 'SPECULOOS', 'STRUDEL DE MANZANA', 'TÉ CHAI CON LECHE', 'TIRAMISÚ', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'VAINILLA Y COCO', 'YOGUR Y LIMÓN', 'YOGUR Y MELÓN', 'ALGODÓN DE AZÚCAR']",4.7,20323.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein
EVOWHEY PROTEIN SIN EDULCORANTES 2kg,,Proteinas Whey,12.32,2.0,6.16,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes,,2026-04-17,22.0,30.0,67.0,True,"['CAFÉ MOCA', 'CANELA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.7,602.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes
EVOEXCEL SIN EDULCORANTES (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,16.14,2.0,8.07,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate,,2026-04-17,24.0,30.0,17.0,True,"['CAFÉ CON LECHE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'CHOCOLATE']",4.6,5.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate
EVOEXCEL 2.0 (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,18.04,2.0,9.02,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate,,2026-04-17,25.0,30.0,67.0,False,"['CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y PLÁTANO', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA']",4.65,1457.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate
EVOLATE 2.0 (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,19.38,2.0,9.69,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm,,2026-04-17,26.0,30.0,67.0,False,"['BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON LECHE', 'CAFÉ Y CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'COCO', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'GALLETAS Y CREMA', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'NATILLA', 'SPECULOOS', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'CHOCOLATE Y AVELLANA']",4.65,6709.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm
100% WHEY PROTEIN ISOLATE 2kg,,Proteinas Whey,19.38,2.0,9.69,HSN,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate,,2026-04-17,28.0,30.0,67.0,False,['SIN SABOR'],4.7,1916.0,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate
EVOLATE 2.0 SIN EDULCORANTES (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,19.92,2.0,9.96,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm,,2026-04-17,25.0,30.0,67.0,True,"['CAFÉ MOCA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.6,152.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm
EVOHYDRO 2.0 (HYDRO WHEY) 2kg,,Proteinas Whey,20.09,2.0,10.04,HSN,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey,,2026-04-17,26.0,30.0,67.0,False,"['ALGODÓN DE AZÚCAR', 'CAFÉ HELADO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'LECHE MERENGADA', 'SANDÍA', 'SPECULOOS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'YOGUR Y MELÓN', 'YOGUR Y PIÑA']",4.7,1824.0,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey
100% PROTEÍNA DE SUERO HIDROLIZADO AISLADA 2kg,,Proteinas Whey,21.63,2.0,10.81,HSN,https://www.hsnstore.com/marcas/raw-series/100-proteina-de-suero-hidrolizado-aislada,,2026-04-17,28.0,30.0,17.0,False,['SIN SABOR'],4.7,532.0,https://www.hsnstore.com/marcas/raw-series/100-proteina-de-suero-hidrolizado-aislada
Mezcla de Rendimiento Todo-En-Uno 2.5kg,,Proteinas Whey,50.09,2.5,20.04,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-de-rendimiento-todo-en-uno/10530268/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530268-9535185426837065.jpg&format=webp&width=1500&height=1500&fit=cover,2026-04-17,,,,,,,,
EVOCLEAR HYDRO 1kg,,Proteinas Whey,22.03,1.0,22.03,HSN,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro,,2026-04-17,21.0,25.0,40.0,False,"['BEBIDA ENERGÉTICA', 'COLA', 'COLA ENERGY', 'DAIQUIRI DE FRESA', 'FRAMBUESA AZUL', 'GROSELLA NEGRA', 'LICHI Y YUZU', 'LIMÓN', 'MANGO', 'MANZANA', 'MELOCOTÓN', 'MOJITO', 'NARANJA', 'PERA', 'PIÑA', 'PONCHE DE FRUTAS', 'SANDIA']",4.7,559.0,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro
Whey + Fibre 700g,,Proteinas Whey,17.99,0.7,25.7,Prozis,https://www.prozis.com/es/es/prozis/whey-fibre-700g,//static.sscontent.com/thumb/750/750/t/products/124/v1722939_prozis_whey--fibre-700g_chocolate-hazelnuts_flavor_21.png,2026-04-17,,,,,['Chocolate y avellanas'],4.58,1.0,https://www.prozis.com/es/es/prozis/whey-fibre-700g
Batido Sustitutivo de Comida Army 800 g,,Proteinas Whey,24.99,0.8,31.24,Prozis,https://www.prozis.com/es/es/prozis/batido-sustitutivo-de-comida-army-800-g,//static.sscontent.com/thumb/750/750/t/products/124/v1350247_prozis_army-meal-replacement-shake-800-g_1.png,2026-04-17,,,,,"['Café y Caramelo', 'Chocolate', 'Chocolate blanco - Frambuesa', 'Toffee de Vainilla']",4.66,1.0,https://www.prozis.com/es/es/prozis/batido-sustitutivo-de-comida-army-800-g
Sustituto de Comida 800 g,,Proteinas Whey,24.99,0.8,31.24,Prozis,https://www.prozis.com/es/es/prozis/sustituto-de-comida-800-g,//static.sscontent.com/thumb/750/750/t/products/124/v1446017_prozis_meal-replacement-800-g_1.png,2026-04-17,,,,,"['Barquillo', 'Chocolate', 'Fresa y Plátano', 'Toffee de Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/sustituto-de-comida-800-g
W74 WHEYCORE 2000g,STARLABS NUTRITION,Proteinas Whey,62.91,2.0,31.45,Nutritienda,https://www.nutritienda.com/es/starlabs-nutrition/w74-wheycore-2000g,,2026-04-17,51.4,35.0,57.0,,"['Fresa', 'Vainilla', 'Chocolate', 'Café', 'Plátano']",4.68,12.0,https://www.nutritienda.com/es/starlabs-nutrition/w74-wheycore-2000g
KETO WHEY PROTEIN 2kg,,Proteinas Whey,65.0,2.0,32.5,HSN,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein,,2026-04-17,23.0,35.0,57.0,False,"['CHOCOLATE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'SIROPE DE ARCE', 'VAINILLA CARIBEÑA']",4.7,332.0,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein
Animal 100% Whey Protein 1 Kg,Universal Nutrition,Proteinas Whey,34.59,1.0,34.59,Nutritienda,https://www.nutritienda.com/es/universal-nutrition/animal-100-whey-protein-1-kg,,2026-04-17,24.49,33.0,30.0,,"['Vainilla', 'Fresa', 'Chocolate']",,,
WHEY PROTEIN 2000g,Perfecta solubilidad,Proteinas Whey,69.9,2.0,34.95,Nutritienda,https://www.nutritienda.com/es/quamtrax-direct/whey-protein-2000g,,2026-04-17,45.8,60.0,33.0,,"['Fresa', 'Galletas con Nata', 'Chocolate', 'Chocolate con Leche', 'Vainilla-Caramelo']",4.61,12.0,https://www.nutritienda.com/es/quamtrax-direct/whey-protein-2000g
100% Real Whey Protein 2000g,,Proteinas Whey,69.99,2.0,34.99,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-2000g,//static.sscontent.com/thumb/750/750/t/products/124/v1622030_prozis_100-real-whey-protein-2000g_1.png,2026-04-17,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.73,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-2000g
"100% WHEY GOLD STANDARD 2,27 Kg",,Proteinas Whey,79.9,2.27,35.2,Nutritienda,https://www.nutritienda.com/es/100-whey-gold-standard-2270g,,2026-04-17,70.68,31.0,73.0,,"['Chocolate Doble', 'Fresa', 'Helado de Vainilla', 'Cookies & Cream', 'Banana', 'Rocky Road', 'Caramelo-Toffee', 'Chocolate-Menta', 'Chocolate con Leche', 'Frappé de Caramelo', 'Vainilla Francesa', 'Chocolate Blanco-Frambuesa', 'Chocolate-Crema de Cacahuetes', 'Avellana-Chocolate', 'Chocolate Blanco', 'Neutro', 'Leche De Cereales']",4.44,622.0,https://www.nutritienda.com/es/100-whey-gold-standard-2270g
100% Whey Prime 1000 g,,Proteinas Whey,35.99,1.0,35.99,Prozis,https://www.prozis.com/es/es/prozis/100-whey-prime-1000-g,//static.sscontent.com/thumb/750/750/t/products/124/v1735068_prozis_100-whey-prime-1000g_vanilla_flavor_21.png,2026-04-17,,,,,"['Barquillo de fresa', 'Brownie de chocolate', 'Caramelo salado', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Fresa y Plátano', 'Mango', 'Neutro', 'Vainilla', 'Fresa']",4.55,1.0,https://www.prozis.com/es/es/prozis/100-whey-prime-1000-g
Protein Hydrolyzed Zero Delicatesse 1000g,Beverly Nutrition,Proteinas Whey,37.35,1.0,37.35,Nutritienda,https://www.nutritienda.com/es/beverly-nutrition/protein-hydrolyzed-zero-delicatesse-1000g,,2026-04-17,42.5,50.0,20.0,,"['Galleta de Chocolate', 'Tarta de Queso con Fresas', 'Chocolate Blanco-Fresa', 'Chocolate-Frambuesa', 'Chocolate-Avellanas', 'Tarta de Queso con Limón', 'Yogurt-Melocotón', 'Piña', 'Helado De Natilla']",4.45,35.0,https://www.nutritienda.com/es/beverly-nutrition/protein-hydrolyzed-zero-delicatesse-1000g
Pack Regalo Predator Protein 2 Kg + Osteo Anagenesis 30 Caps,Amix Nutrition,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-predator-protein-2-kg-osteo-anagenesis-30-caps,,2026-04-17,,,,,,,,
100% Real Whey Protein 1000 g,,Proteinas Whey,37.99,1.0,37.99,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-1000-g,//static.sscontent.com/thumb/750/750/t/products/124/v1730929_prozis_100-real-whey-protein-1000g_1.png,2026-04-17,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.64,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-1000-g
100% Real Whey Protein 1814g,,Proteinas Whey,69.99,1.814,38.58,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-1814g,//static.sscontent.com/thumb/750/750/t/products/124/v1722166_prozis_100-real-whey-protein-1814g_cookies-and-cream_flavor_21.png,2026-04-17,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-1814g
Whey Protein Fusion 900 g,,Proteinas Whey,34.99,0.9,38.88,Prozis,https://www.prozis.com/es/es/prozis/whey-protein-fusion-900-g,//static.sscontent.com/thumb/750/750/t/products/124/v1042656_prozis_whey-protein-fusion-900-g_1.png,2026-04-17,,,,,"['Chocolate', 'Fresa', 'Galletas y crema']",4.64,1.0,https://www.prozis.com/es/es/prozis/whey-protein-fusion-900-g
Xtreme Whey Protein SS 2000 g,,Proteinas Whey,77.99,2.0,38.99,Prozis,https://www.prozis.com/es/es/prozis/xtreme-whey-protein-ss-2000-g,//static.sscontent.com/thumb/750/750/t/products/124/v1620276_prozis_xtreme-whey-protein-2000-g_chocolate_flavor_21.png,2026-04-17,,,,,"['Chocolate', 'Chocolate blanco', 'Fresa', 'Galletas y crema', 'Vainilla']",4.59,1.0,https://www.prozis.com/es/es/prozis/xtreme-whey-protein-ss-2000-g
STRESS NUTRIL 800g,NUTRISPORT,Proteinas Whey,31.35,0.8,39.19,Nutritienda,https://www.nutritienda.com/es/nutrisport/stress-nutril-800g,,2026-04-17,17.6,40.0,20.0,,"['Fresa', 'Naranja']",4.28,2.0,https://www.nutritienda.com/es/nutrisport/stress-nutril-800g
Natural Real Whey Protein 1814g,,Proteinas Whey,71.1,1.814,39.2,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-1814g,//static.sscontent.com/thumb/750/750/t/products/124/v1722683_prozis_natural-real-whey-protein-1814g_1.png,2026-04-17,,,,,"['Chocolate', 'Fresa', 'Galletas y crema', 'Vainilla']",4.58,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-1814g
Natural Real Whey Protein 1000 g,,Proteinas Whey,39.99,1.0,39.99,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-1000-g,//static.sscontent.com/thumb/750/750/t/products/124/v1113503_prozis_natural-real-whey-protein-1000-g_1.png,2026-04-17,,,,,"['Chocolate', 'Fresa', 'Galletas y crema', 'Vainilla']",4.58,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-1000-g
"Whey Pure Fusion 2,3Kg",AMIX NUTRITION,Proteinas Whey,92.9,2.3,40.39,Nutritienda,https://www.nutritienda.com/es/whey-pure-fusion-2300g,,2026-04-17,26.25,35.0,65.0,,"['Vainilla', 'Fresa', 'Chocolate', 'Plátano', 'Frutas del Bosque', 'Cookies & Cream', 'Yogurt-Melón', 'Chocolate Blanco', 'Moca-Chocolate-Café', 'Chocolate-Coco', 'Natural', 'Yogurt-Limón', 'Piña Colada', 'Piña-Mango', 'Arándano']",4.47,68.0,https://www.nutritienda.com/es/whey-pure-fusion-2300g
Whey Pure Fusion 4Kg,AMIX NUTRITION,Proteinas Whey,165.9,4.0,41.48,Nutritienda,https://www.nutritienda.com/es/whey-pure-fusion-4-kg,,2026-04-17,26.25,35.0,114.0,,"['Vainilla', 'Fresa', 'Chocolate', 'Plátano', 'Frutas del Bosque', 'Cookies', 'Yogurt-Melón', 'Moca-Chocolate-Café', 'Chocolate Blanco', 'Chocolate-Coco']",4.55,45.0,https://www.nutritienda.com/es/whey-pure-fusion-4-kg
Predator Protein 1Kg,AMIX NUTRITION,Proteinas Whey,41.7,1.0,41.7,Nutritienda,https://www.nutritienda.com/es/predator-protein-1-kg,,2026-04-17,58.5,30.0,33.0,,"['Cookies & Cream', 'Chocolate', 'Vainilla', 'Fresa', 'Banana']",4.48,30.0,https://www.nutritienda.com/es/predator-protein-1-kg
100% Real Whey Protein 907g,,Proteinas Whey,37.99,0.907,41.89,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-907g,//static.sscontent.com/thumb/750/750/t/products/124/v1721729_prozis_100-real-whey-protein-907g_1.png,2026-04-17,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-907g
"Myprotein Impact Whey Isolate, Chocolate Orange, 5kg",,Proteinas Whey,209.99,5.0,42.0,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/myprotein-impact-whey-isolate-chocolate-orange-5kg/10962939/,,2026-04-17,,,,,,,,
Ultra Pure Whey 2 Kg,Amix Nutrition,Proteinas Whey,85.5,2.0,42.75,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/ultra-pure-whey-2-kg,,2026-04-17,26.0,35.0,57.0,,"['Choco Muffin', 'Bombon Crocante', 'Limón', 'Pink Panther', 'Chocolate Blanco', 'Coco']",,,
Whey Protein 500g,Quamtrax Direct,Proteinas Whey,21.5,0.5,43.0,Nutritienda,https://www.nutritienda.com/es/quamtrax-direct/whey-protein-500g,,2026-04-17,22.0,30.0,16.0,,"['Galletas con Nata', 'Chocolate con Leche', 'Fresa', 'Vainilla-Canela', 'Natillas con Galleta']",,,
Natural Real Whey Protein 907g,,Proteinas Whey,39.99,0.907,44.09,Prozis,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-907g,//static.sscontent.com/thumb/750/750/t/products/124/v1722610_prozis_natural-real-whey-protein-907g_1.png,2026-04-17,,,,,"['Chocolate', 'Fresa', 'Galletas y crema', 'Vainilla']",4.58,1.0,https://www.prozis.com/es/es/prozis/natural-real-whey-protein-907g
EVOHYDRO 30HD 500g,,Proteinas Whey,22.75,0.5,45.5,HSN,https://www.hsnstore.com/marcas/sport-series/evohydro-30hd,,2026-04-17,9.7,15.0,33.0,False,"['CHOCOLATE', 'VAINILLA']",4.3,9.0,https://www.hsnstore.com/marcas/sport-series/evohydro-30hd
100% PURE WHEY 454g,¡Con extra de BCAA!,Proteinas Whey,20.9,0.454,46.04,Nutritienda,https://www.nutritienda.com/es/biotech-usa/pure-whey-100-concentrado-de-suero-454g,,2026-04-17,44.0,28.0,16.0,,"['Chocolate', 'Vainilla Bourbon', 'Galleta', 'Chocolate-Mantequilla de Cacahuetes', 'Bollo de Canela', 'Fresa', 'Caramelo Salado', 'Frambuesa-Tarta de queso', 'Avellana', 'Arroz con Leche', 'Banana', 'Coco-Chocolate', 'Caramelo-Capuchino', 'Galleta Negra']",4.59,3.0,https://www.nutritienda.com/es/biotech-usa/pure-whey-100-concentrado-de-suero-454g
Panacea 750g,Paleobull,Proteinas Whey,35.22,0.75,46.96,Nutritienda,https://www.nutritienda.com/es/paleobull/panacea-750g,,2026-04-17,86.37,100.0,,,"['Chocolate', 'Vainilla', 'Neutro']",4.78,42.0,https://www.nutritienda.com/es/paleobull/panacea-750g
Zero Diet Whey 1500 g,,Proteinas Whey,70.99,1.5,47.33,Prozis,https://www.prozis.com/es/es/prozis/zero-diet-whey-1500-g,//static.sscontent.com/thumb/750/750/t/products/124/v1438383_prozis_zero-diet-whey-1500-g_1.png,2026-04-17,,,,,"['Brownie de chocolate', 'Capuchino', 'Chocolate blanco con frambuesas', 'Galletas y crema', 'Vainilla']",4.71,1.0,https://www.prozis.com/es/es/prozis/zero-diet-whey-1500-g
Isopro CFM 2 Kg,Quamtrax,Proteinas Whey,94.9,2.0,47.45,Nutritienda,https://www.nutritienda.com/es/quamtrax/isopro-cfm-2-kg,,2026-04-17,26.0,30.0,66.0,,"['Cookies & Cream', 'Créme Brúlée', 'Fresa-Kiwi', 'Mango-Maracuyá', 'Chocolate con Leche', 'Vainilla-Canela', 'Vainilla-Galleta', 'Fresa']",,,
Whey Protein - Freakin Good 400 g,,Proteinas Whey,18.99,0.4,47.47,Prozis,https://www.prozis.com/es/es/prozis/whey-protein-freakin-good-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1367964_prozis_whey-protein-freakin-good-400-g_bonbon_flavor_21.png,2026-04-17,,,,,"['Bombón', 'Brownie de chocolate']",4.63,1.0,https://www.prozis.com/es/es/prozis/whey-protein-freakin-good-400-g
100% Whey Prime 400 g,,Proteinas Whey,18.99,0.4,47.47,Prozis,https://www.prozis.com/es/es/prozis/100-whey-prime-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1559603_prozis_100-whey-prime-400-g_1.png,2026-04-17,,,,,"['Barquillo de fresa', 'Brownie de chocolate', 'Caramelo salado', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Fresa', 'Fresa y Plátano', 'Mango', 'Neutro', 'Vainilla']",4.55,1.0,https://www.prozis.com/es/es/prozis/100-whey-prime-400-g
HYDRO WHEY ZERO 1816g,Proteína sin gluten,Proteinas Whey,86.9,1.816,47.85,Nutritienda,https://www.nutritienda.com/es/biotech-usa-hydro-whey-zero-1816g,,2026-04-17,46.0,25.0,72.0,,"['Chocolate-Avellanas', 'Vainilla-Canela', 'Cereza-Platano', 'Frutas Tropicales', 'Fresa', 'Vainilla', 'Chocolate']",4.22,28.0,https://www.nutritienda.com/es/biotech-usa-hydro-whey-zero-1816g
Isolate Whey 100 Cfm 908 g,,Proteinas Whey,44.97,0.908,49.53,Nutritienda,https://www.nutritienda.com/es/weider/isolate-whey-100-cfm-908g,,2026-04-17,25.0,30.0,30.0,,"['Chocolate', 'Vainilla', 'Fresa', 'Galleta']",4.83,2.0,https://www.nutritienda.com/es/weider/isolate-whey-100-cfm-908g
100% Real Whey Protein 400 g,,Proteinas Whey,19.99,0.4,49.97,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-400-g,//static.sscontent.com/thumb/750/750/t/products/124/v1636715_prozis_100-real-whey-protein-400-g_1.png,2026-04-17,,,,,"['Brownie de chocolate', 'Café y Caramelo', 'Chocolate', 'Chocolate belga', 'Chocolate blanco', 'Chocolate con Leche', 'Chocolate negro', 'Chocolate y avellanas', 'Chocolate y caramelo', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Mango', 'Mango y Melocotón', 'Neutro', 'Plátano', 'Speculoos', 'Stracciatella', 'Vainilla']",4.62,1.0,https://www.prozis.com/es/es/prozis/100-real-whey-protein-400-g
Isolate CFM Zero 1 Kg,Vitobest,Proteinas Whey,50.58,1.0,50.58,Nutritienda,https://www.nutritienda.com/es/vitobest/isolate-cfm-zero-1-kg,,2026-04-17,25.0,30.0,33.0,,"['Chocolate', 'Chocolate Blanco-Galleta Negra', 'Fresa', 'Galleta Maria', 'Vainilla']",,,
