nombre,marca,categoria,precio_eur,peso_kg,precio_por_kg,tienda,url,imagen_url,fecha_scraping,protein_per_serving_g,serving_size_g,servings_per_container,sweetener_free,flavors_available,store_rating,store_rating_count,store_rating_url
AAKG,,Pre-Entreno,18.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/aakg/10529763/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529772-1795199709694367.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,4.19,16.0,https://www.myprotein.es/p/nutricion-deportiva/aakg/10529763/
L-Glutamina en polvo,,Pre-Entreno,12.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-glutamina-en-polvo/10636931/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530124-2195186715678768.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,['Sin Sabor'],4.62,540.0,https://www.myprotein.es/p/nutricion-deportiva/l-glutamina-en-polvo/10636931/
Gominolas Pre-Entreno,,Pre-Entreno,21.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/gominolas-pre-entreno/12899623/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14921024-5125170364490654.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,['Cola'],,,
THE Pre-Workout,,Pre-Entreno,30.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/the-pre-workout/11351672/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15150230-1155253818736249.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,"['Frambuesa Azul', 'Naranja y Fruta de la Pasión']",4.21,34.0,https://www.myprotein.es/p/nutricion-deportiva/the-pre-workout/11351672/
Shot Pre-Entreno,,Pre-Entreno,28.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/shot-pre-entreno/12717736/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/12717737-9285230766936724.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,['Bayas Agrias'],5.0,2.0,https://www.myprotein.es/p/nutricion-deportiva/shot-pre-entreno/12717736/
Alpha Pre-Entreno,,Pre-Entreno,2.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/alpha-pre-entreno/13757999/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/13758000-8535178424342629.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,"['Frambuesa Azul', 'Manzana Verde', 'Naranja y Mango', 'Strawberry Laces']",4.0,3.0,https://www.myprotein.es/p/nutricion-deportiva/alpha-pre-entreno/13757999/
Taurina en polvo,,Pre-Entreno,10.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/taurina-en-polvo/10530303/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530303-1935199719023431.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,4.79,28.0,https://www.myprotein.es/p/nutricion-deportiva/taurina-en-polvo/10530303/
Origin Shred Pre-Workout,,Pre-Entreno,28.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/origin-shred-pre-workout/16547402/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/16547403-4175287072301670.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,"['Blue Raspberry Fizz', 'Strawberry Laces', 'Tropical Heatwave']",,,
Impact Pre-Entreno – Lobezno,,Pre-Entreno,38.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-pre-entreno-lobezno/15771601/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15271374-5575192172727449.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,"['Cereza', 'Lemonade']",,,
HMB Comprimidos,,Pre-Entreno,12.49,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/hmb-comprimidos/10636952/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/14234046-1145294264710698.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,,,
Impact Pre-Entreno – Deadpool,,Pre-Entreno,38.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/impact-pre-entreno-deadpool/15771600/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/15271373-1605192172980580.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,"['Cereza', 'Lemonade']",,,
L-Carnitina en polvo,,Pre-Entreno,24.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-en-polvo/10529729/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10529733-5365199715247889.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,4.38,24.0,https://www.myprotein.es/p/nutricion-deportiva/l-carnitina-en-polvo/10529729/
L-Tirosina en polvo,,Pre-Entreno,10.99,,,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/l-tirosina-en-polvo/10530186/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530188-1105199982349601.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,4.75,8.0,https://www.myprotein.es/p/nutricion-deportiva/l-tirosina-en-polvo/10530186/
GUAREX ENERY & MENTAL SHOT  20 Viales de 60ml,,Pre-Entreno,43.0,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/guarex-energy-mental-shot-20-viales-de-60ml,https://nutritienda-cdn.sirv.com/catalog/big/92928-amix-nutrition-guarex-enery-mental-shot-20vialesx60ml.jpg?scale.width=170,2026-05-06,,,20.0,,['Mojito'],,,
Nitronox Shot 60 ml 20 Uds,Amix Nutrition,Pre-Entreno,44.0,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/nitronox-shot-60-ml-20-unidades,https://nutritienda-cdn.sirv.com/catalog/big/ba/134544-amix-nutrition-nitronox-shot-20udx60ml.jpg?scale.width=170,2026-05-06,,,20.0,,"['Uva', 'Frutas del Bosque']",,,
HELLFIRE FATBURNER 150 Caps,Termogénico,Pre-Entreno,34.11,,,Nutritienda,https://www.nutritienda.com/es/ironmaxx/hellfire-fatburner-150-caps,https://nutritienda-cdn.sirv.com/catalog/big/96305-ironmaxx-hellfire-fatburner-150caps.jpg?scale.width=170,2026-05-06,0.9,,50.0,,,,,
Black Blood Shot 60 ml 20 Uds,Biotech USA,Pre-Entreno,54.0,,,Nutritienda,https://www.nutritienda.com/es/biotech-usa/black-blood-shot-60-ml-20-unidades,https://nutritienda-cdn.sirv.com/catalog/big/y/123162-biotech-usa-black-blood-shot-20udx60ml.jpg?scale.width=170,2026-05-06,,,40.0,,['Grapefruit'],4.88,1.0,https://www.nutritienda.com/es/biotech-usa/black-blood-shot-60-ml-20-unidades
JACK3D 45 Servicios,,Pre-Entreno,22.89,,,Nutritienda,https://www.nutritienda.com/es/usp-labs-jack3d-45-servicios,https://nutritienda-cdn.sirv.com/catalog/big/usp-labs-jack3d-45-servicios.jpg?scale.width=170,2026-05-06,,5.5,22.0,,"['Sandía', 'Frambuesa-Limonada', 'Energy Burst', 'Piña', 'Ponche de Fruta', 'Naranja-Mango', 'Limón', 'Tropical', 'Frambuesa Azul', 'Fresa-Vainilla']",4.54,33.0,https://www.nutritienda.com/es/usp-labs-jack3d-45-servicios
Cellup Pre-Workout Drink 12 Uds 500 ml,Amix Nutrition,Pre-Entreno,25.2,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/cellup-pre-workout-drink-12-unidades-500-ml,https://nutritienda-cdn.sirv.com/catalog/big/bh/166668-amix-nutrition-cellup-functional-drink-12udx500ml.jpg?scale.width=170,2026-05-06,1.0,,12.0,,"['Pepino-Manzana', 'Cereza', 'Tropical', 'Twister', 'Dragon Flame', 'Dosis', '500 ml', 'Dosis por envase', 'Dosis diaria', 'Cantidad por', 'Día', '100 ml', 'Valor Energético', '112.97 kJ / 27 Kcal', '22.59 kJ / 5.4 Kcal', 'Grasas', '0 g', 'De las cuales saturadas', 'Hidratos de carbono', 'De los cuales azúcares', 'Proteínas', '1 g', '0.2 g', 'Sal', '0.1 g', '0.02 g', 'L-Citrulina Malato', '4000 mg', '800 mg', 'CarnoSyn® Beta-Alanina', '1500 mg', '300 mg', 'Taurina', '1000 mg', '200 mg', 'D-Glucoronolactona', '500 mg', '100 mg', 'N-Acetil L-Tirosina', 'Cafeína', '40 mg', 'Vitamina B2', '1.5 mg (107.14% VRN*)', '0.3 mg (21.43% VRN*)', 'Vitamina B5', '6 mg (100% VRN*)', '1.2 mg (20% VRN*)', 'Vitamina B6', '*VRN: Valor de Referencia de Nutrientes', 'Ingredientes:', 'Agua Purificada', 'Dióxido de Carbono', 'Carnosyn® Beta Alanina', 'Acidulante\n                            (', 'Ácido Cítrico', 'Citrato Sódico', 'Conservante\n                            (', 'Sorbato de Potasio', 'Benzoato de Sodio', 'Aroma', 'Edulcorante\n                            (', 'Sucralosa', 'Antioxidante\n                            (', 'Ácido Ascórbico', 'Acesulfamo K', 'Ácido Pantoténico', 'Riboflavina\n                            (', 'Hidrocloruro de Piridoxina', 'Conservación:', 'Conservar a temperatura no superior a 25ºC en lugar fresco y seco Proteger de la luz, del calor y de la humedad', 'Advertencias:']",,,
Cafeína + Taurina 60 Caps,Biotech USA,Pre-Entreno,11.5,,,Nutritienda,https://www.nutritienda.com/es/biotech-usa/cafeina-taurina-60-capsulas,https://nutritienda-cdn.sirv.com/catalog/big/bb/137426-biotech-usa-caffein-taurine-60caps.jpg?scale.width=170,2026-05-06,,,60.0,,,4.58,7.0,https://www.nutritienda.com/es/biotech-usa/cafeina-taurina-60-capsulas
Cellup Pre-Workout Drink 500 ml,Amix Nutrition,Pre-Entreno,2.1,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/cellup-pre-workout-drink-500-ml,https://nutritienda-cdn.sirv.com/catalog/big/bh/166669-amix-nutrition-cellup-pre-workout-drink-500ml.jpg?scale.width=170,2026-05-06,1.0,,12.0,,"['Pepino-Manzana', 'Cereza', 'Tropical', 'Twister', 'Dragon Flame']",,,
X-Fat 2 En 1 Shot 60 ml,Amix Nutrition,Pre-Entreno,2.09,,,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/x-fat-2-en-1-shot-60-ml,https://nutritienda-cdn.sirv.com/catalog/big/bi/173339-amix-nutrition-x-fat-2-en-1-shot-60ml.jpg?scale.width=170,2026-05-06,,,,,['Fruits'],,,
CELLUP SHOT 20 Ud 60 ml,¡Energía para tomar directamente!,Pre-Entreno,45.0,,,Nutritienda,https://www.nutritienda.com/es/amix-pro/cellup-shot-pre-entrenamiento-20-unidades-de-60ml,https://nutritienda-cdn.sirv.com/catalog/big/38399-amix-pro-cellup-shot-20udx60ml.jpg?scale.width=170,2026-05-06,,,20.0,,"['Mango', 'Red Energy', 'Cola']",4.21,7.0,https://www.nutritienda.com/es/amix-pro/cellup-shot-pre-entrenamiento-20-unidades-de-60ml
EVOWHEY & OATS 2kg,,Proteinas Whey,7.95,2.0,3.98,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-oats,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-and-oats-gral-hsn_1.webp,2026-05-08,22.0,50.0,10.0,False,"['BROWNIE', 'CAPUCHINO ITALIANO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'GALLETAS Y CREMA', 'NATILLA', 'STRUDEL DE MANZANA', 'TARTA DE ZANAHORIA Y PLÁTANO', 'VAINILLA', 'GALLETA Y NATA']",4.75,591.0,https://www.hsnstore.com/marcas/sport-series/evowhey-oats
CREMA DE ARROZ PROTEICA 2kg,,Proteinas Whey,8.69,2.0,4.34,HSN,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica,https://www.hsnstore.com/static/version1778139652/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-08,23.0,50.0,40.0,False,"['CACAHUETE Y CARAMELO', 'CHOCOLATE', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'NATILLA', 'NEUTRO', 'PLÁTANO', 'ROLLITO DE CANELA', 'SIROPE DE ARCE', 'SPECULOOS', 'VAINILLA', 'FRESA Y PLÁTANO']",4.7,53.0,https://www.hsnstore.com/marcas/food-series/crema-de-arroz-proteica
EVOBASIC WHEY 2kg,,Proteinas Whey,10.34,2.0,5.17,HSN,https://www.hsnstore.com/marcas/sport-series/evobasic-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evobasic-whey-gral-front-hsn_1_1.webp,2026-05-08,21.0,30.0,67.0,False,"['CAPUCHINO ITALIANO', 'CHOCOLATE', 'FRESA']",4.4,30.0,https://www.hsnstore.com/marcas/sport-series/evobasic-whey
EVOWHEY PROTEIN 2kg,,Proteinas Whey,11.76,2.0,5.88,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein,https://www.hsnstore.com/static/version1778139652/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-08,22.0,30.0,1.0,False,"['BANOFFEE', 'BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON ESPECIAS DE CALABAZA', 'CAFÉ CON HELADO DE VAINILLA', 'CAFÉ CON LECHE', 'CAFÉ Y AVELLANAS', 'CAFÉ Y CARAMELO', 'CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y CACAHUETE', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE NEGRO Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y CARAMELO', 'CHOCOLATE Y GALLETAS', 'CHOCOLATE Y NARANJA', 'CHOCOLATE Y PLÁTANO', 'COCO', 'COLA', 'CREMA CATALANA', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRAMBUESA Y VAINILLA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'FRUTAS DEL BOSQUE', 'GALLETA', 'GALLETA CARAMELIZADA', 'GALLETA DE JENGIBRE', 'HELADO DE ARÁNDANOS', 'HELADO DE VAINILLA Y FRAMBUESAS', 'LATTE MACCHIATO', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'MAZAPÁN DE CHOCOLATE', 'MELOCOTÓN Y MANGO', 'NATILLA', 'PASTEL DE NATA', 'PIÑA', 'PIÑA COLADA', 'PLÁTANO', 'ROLLITO DE CANELA', 'SANDIA', 'SIROPE DE ARCE', 'SNICKERDOODLE', 'SPECULOOS', 'STRUDEL DE MANZANA', 'TÉ CHAI CON LECHE', 'TIRAMISÚ', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'VAINILLA Y COCO', 'YOGUR Y LIMÓN', 'YOGUR Y MELÓN', 'ALGODÓN DE AZÚCAR']",4.7,20323.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein
EVOWHEY PROTEIN SIN EDULCORANTES 2kg,,Proteinas Whey,12.32,2.0,6.16,HSN,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evowhey-no-sweetener-gral-front-hsn_1.webp,2026-05-08,22.0,30.0,67.0,True,"['CAFÉ MOCA', 'CANELA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.7,602.0,https://www.hsnstore.com/marcas/sport-series/evowhey-protein-sin-edulcorantes
EVOEXCEL SIN EDULCORANTES (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,16.14,2.0,8.07,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-no-sweeteners-gral-front-hsn_1_1.webp,2026-05-08,24.0,30.0,17.0,True,"['CAFÉ CON LECHE', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA']",4.6,5.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-sin-edulcorantes-whey-protein-isolate-concentrate
EVOEXCEL 2.0 (WHEY PROTEIN ISOLATE + CONCENTRATE) 2kg,,Proteinas Whey,18.83,2.0,9.41,HSN,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoexcel-gral-front-hsn_1.webp,2026-05-08,26.0,30.0,67.0,False,"['CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y PLÁTANO', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA']",4.65,1457.0,https://www.hsnstore.com/marcas/sport-series/evoexcel-2-0-whey-protein-isolate-concentrate
EVOLATE 2.0 (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,19.38,2.0,9.69,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-2-0-gral-front-hsn_1.webp,2026-05-08,27.0,30.0,67.0,False,"['BARQUILLO DE CHOCOLATE', 'BARQUILLO DE CREMA DE AVELLANA', 'BOMBÓN DE CHOCOLATE Y AVELLANAS', 'CAFÉ CON LECHE', 'CAFÉ Y CARAMELO', 'CARAMELO SALADO', 'CHOCOLATE', 'CHOCOLATE BLANCO', 'CHOCOLATE BLANCO Y COCO', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE BLANCO Y MANGO', 'CHOCOLATE Y AVELLANAS', 'CHOCOLATE Y CACAHUETE', 'CHOCOLATE Y GALLETAS', 'COCO', 'DOBLE CHOCOLATE', 'FRAMBUESA', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'FRESA Y PLÁTANO', 'GALLETAS Y CREMA', 'LECHE MERENGADA', 'MANZANA Y CANELA', 'NATILLA', 'SPECULOOS', 'TARTA DE QUESO DE FRUTAS DEL BOSQUE', 'TURRÓN', 'VAINILLA', 'VAINILLA CARIBEÑA', 'CHOCOLATE Y AVELLANA']",4.65,6709.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-whey-isolate-cfm
100% WHEY PROTEIN ISOLATE 2kg,,Proteinas Whey,19.38,2.0,9.69,HSN,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate,https://www.hsnstore.com/static/version1778139652/frontend/Hiberus/hsn/es_ES/Hiberus_ProductTag/images/hsn_highlight.svg,2026-05-08,28.0,30.0,67.0,False,['SIN SABOR'],4.7,1917.0,https://www.hsnstore.com/marcas/raw-series/100-whey-protein-isolate
EVOLATE 2.0 SIN EDULCORANTES (WHEY ISOLATE CFM) 2kg,,Proteinas Whey,19.92,2.0,9.96,HSN,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evolate-no-sweeteners-gral-front-hsn_1.webp,2026-05-08,25.0,30.0,67.0,True,"['CAFÉ MOCA', 'CHOCOLATE', 'MATCHA CON LECHE', 'SMOOTHIE DE BAYAS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'VAINILLA Y CAFÉ']",4.6,152.0,https://www.hsnstore.com/marcas/sport-series/evolate-2-0-sin-edulcorantes-whey-isolate-cfm
EVOHYDRO 2.0 (HYDRO WHEY) 2kg,,Proteinas Whey,20.09,2.0,10.04,HSN,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evohydro-2-0-gral-front-hsn_1.webp,2026-05-08,27.0,30.0,67.0,False,"['ALGODÓN DE AZÚCAR', 'CAFÉ HELADO', 'CHOCOLATE', 'CHOCOLATE BLANCO Y LIMÓN', 'CHOCOLATE Y GALLETAS', 'FRESA', 'FRESA Y CHOCOLATE BLANCO', 'FRESA Y COCO', 'LECHE MERENGADA', 'SANDÍA', 'SPECULOOS', 'TÉ CHAI CON LECHE', 'VAINILLA', 'YOGUR Y MELÓN', 'YOGUR Y PIÑA']",4.7,1824.0,https://www.hsnstore.com/marcas/sport-series/evohydro-2-0-hydro-whey
Advanced Weight Gainer 2.5kg,,Proteinas Whey,52.99,2.5,21.2,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/advanced-weight-gainer/10615587/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10615587-1225180242397985.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,,,
EVOCLEAR HYDRO 1kg,,Proteinas Whey,22.03,1.0,22.03,HSN,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/e/v/evoclear-hydro-hsn_1.webp,2026-05-08,21.0,25.0,40.0,False,"['BEBIDA ENERGÉTICA', 'COLA', 'COLA ENERGY', 'DAIQUIRI DE FRESA', 'FRAMBUESA AZUL', 'GROSELLA NEGRA', 'LICHI Y YUZU', 'LIMÓN', 'MANGO', 'MANZANA', 'MELOCOTÓN', 'MOJITO', 'NARANJA', 'PERA', 'PIÑA', 'PONCHE DE FRUTAS', 'SANDIA']",4.7,559.0,https://www.hsnstore.com/marcas/sport-series/evoclear-hydro
Whey + Fibre 700g,,Proteinas Whey,17.99,0.7,25.7,Prozis,https://www.prozis.com/es/es/prozis/whey-fibre-700g,//static.sscontent.com/thumb/750/750/t/products/124/v1722939_prozis_whey--fibre-700g_chocolate-hazelnuts_flavor_21.png,2026-05-08,,,,,,,,
Mezcla de Rendimiento Todo-En-Uno 2.5kg,,Proteinas Whey,72.99,2.5,29.2,MyProtein,https://www.myprotein.es/p/nutricion-deportiva/mezcla-de-rendimiento-todo-en-uno/10530268/,https://main.thgimages.com?url=https://static.thcdn.com/productimg/original/10530268-9535185426837065.jpg&format=webp&width=1500&height=1500&fit=cover,2026-05-08,,,,,,,,
Predator Protein 4Kg,AMIX NUTRITION,Proteinas Whey,118.5,4.0,29.62,Nutritienda,https://www.nutritienda.com/es/predator-protein-4-kg,https://nutritienda-cdn.sirv.com/catalog/big/a/661-amix-nutrition-predator-protein-4000g-v2.jpg?scale.width=170,2026-05-06,58.5,30.0,133.0,,"['Vainilla', 'Fresa', 'Chocolate', 'Plátano', 'Cookies']",4.49,31.0,https://www.nutritienda.com/es/predator-protein-4-kg
Sustituto de Comida 800 g,,Proteinas Whey,24.99,0.8,31.24,Prozis,https://www.prozis.com/es/es/prozis/sustituto-de-comida-800-g,//static.sscontent.com/thumb/750/750/t/products/124/v1446029_prozis_meal-replacement-800-g_chocolate_flavor_21.png,2026-05-08,,,,,"['Barquillo', 'Chocolate', 'Fresa y Plátano', 'Toffee de Vainilla']",4.63,1.0,https://www.prozis.com/es/es/prozis/sustituto-de-comida-800-g
Batido Sustitutivo de Comida Army 800 g,,Proteinas Whey,24.99,0.8,31.24,Prozis,https://www.prozis.com/es/es/prozis/batido-sustitutivo-de-comida-army-800-g,//static.sscontent.com/thumb/750/750/t/products/124/v1350247_prozis_army-meal-replacement-shake-800-g_1.png,2026-05-08,,,,,"['Café y Caramelo', 'Chocolate', 'Chocolate blanco - Frambuesa', 'Toffee de Vainilla']",4.66,1.0,https://www.prozis.com/es/es/prozis/batido-sustitutivo-de-comida-army-800-g
KETO WHEY PROTEIN 2kg,,Proteinas Whey,65.0,2.0,32.5,HSN,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein,https://www.hsnstore.com/media/catalog/product/cache/67ee89799642c567a71fc92f3699d937/k/e/keto-whey-protein-hsnstore_1.webp,2026-05-08,23.0,35.0,57.0,False,"['CHOCOLATE', 'CHOCOLATE Y GALLETAS', 'FRESA Y COCO', 'SIROPE DE ARCE', 'VAINILLA CARIBEÑA']",4.7,332.0,https://www.hsnstore.com/marcas/keto-series/keto-whey-protein
ISOWHEY 2267g,QUAMTRAX,Proteinas Whey,73.9,2.267,32.6,Nutritienda,https://www.nutritienda.com/es/quamtrax-isowhey-2267g,https://nutritienda-cdn.sirv.com/catalog/big/6796-quamtrax-isowhey-2267g-v3.jpg?scale.width=170,2026-05-06,22.31,30.0,75.0,,"['Chocolate', 'Chocolate Blanco', 'Cookies & Cream', 'Fresa', 'Vainilla-Galleta', 'Limón', 'Naranja', 'Piña Colada', 'Banana', 'Kiwi', 'Fresa-Kiwi', 'Mango-Maracuyá', 'Vainilla-Canela']",4.65,77.0,https://www.nutritienda.com/es/quamtrax-isowhey-2267g
100% Real Whey Protein 2000g,,Proteinas Whey,69.99,2.0,34.99,Prozis,https://www.prozis.com/es/es/prozis/100-real-whey-protein-2000g,//static.sscontent.com/thumb/750/750/t/products/124/v1622030_prozis_100-real-whey-protein-2000g_1.png,2026-05-08,,,,,,,,
Mega Protein Whey Choco 900g,NutriSport,Proteinas Whey,32.37,0.9,35.97,Nutritienda,https://www.nutritienda.com/es/nutrisport/mega-protein-whey-choco-900g,https://nutritienda-cdn.sirv.com/catalog/big/bp/208443-nutrisport-mega-protein-whey-choco-900g.jpg?scale.width=170,2026-05-06,,,,,,,,
100% Whey Prime 1000 g,,Proteinas Whey,35.99,1.0,35.99,Prozis,https://www.prozis.com/es/es/prozis/100-whey-prime-1000-g,//static.sscontent.com/thumb/750/750/t/products/124/v1735077_prozis_100-whey-prime-1000g_white-chocolate_flavor_21.png,2026-05-08,,,,,"['Barquillo de fresa', 'Caramelo salado', 'Chocolate belga', 'Mango', 'Neutro', 'Chocolate', 'Chocolate blanco', 'Fresa', 'Fresa y Plátano', 'Galletas y crema', 'Vainilla']",4.55,1.0,https://www.prozis.com/es/es/prozis/100-whey-prime-1000-g
Predator Protein 2Kg,AMIX NUTRITION,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/predator-protein-2-kg,https://nutritienda-cdn.sirv.com/catalog/big/a/660-amix-nutrition-predator-protein-2000g-v2.jpg?scale.width=170,2026-05-06,58.5,30.0,67.0,,"['Vainilla', 'Fresa', 'Chocolate', 'Plátano', 'Cookies & Cream']",4.43,47.0,https://www.nutritienda.com/es/predator-protein-2-kg
Pack Regalo Predator Protein 2 Kg + Osteo Anagenesis 30 Caps,Amix Nutrition,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/amix-nutrition/pack-regalo-predator-protein-2-kg-osteo-anagenesis-30-caps,https://nutritienda-cdn.sirv.com/catalog/big/bd/7362755a-b3cf-4009-5415-a26d7e76dc00.jpg?scale.width=170,2026-05-06,,,,,,,,
100% Whey Gold Standard 2000g,,Proteinas Whey,74.9,2.0,37.45,Nutritienda,https://www.nutritienda.com/es/optimum-nutrition/100-whey-gold-standard-2000g,https://nutritienda-cdn.sirv.com/catalog/big/dp/985c4448-fa9b-4740-1dea-73a8a60ddf00.jpg?scale.width=170,2026-05-06,,,,,,,,
